isFraud,prediction,fraud_probability
0,0.0,0.019774224150767423
0,0.0,0.03228964373091408
0,0.0,0.018282841210984415
0,0.0,0.051917918855107444
0,0.0,0.018282841210984415
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.009163761702330265
0,0.0,0.010116576101719522
0,0.0,0.017363019052450208
0,0.0,0.2157666888175009
0,0.0,0.09293787701243095
1,1.0,0.8083955195360124
0,0.0,0.0074143146538523125
0,0.0,0.00889412598643822
0,0.0,0.0074143146538523125
0,0.0,0.02153035223274285
0,0.0,0.018842084554801027
0,0.0,0.018282841210984415
0,0.0,0.021118643174467606
0,0.0,0.018175834853725703
0,0.0,0.018596851237207383
0,0.0,0.018175834853725703
0,0.0,0.03330047922205026
0,0.0,0.018282841210984415
0,0.0,0.010269176514684515
0,0.0,0.0072788676822859374
0,0.0,0.009163761702330265
0,0.0,0.00801830613895577
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.017082487991853232
0,0.0,0.4102800134093825
0,0.0,0.005799319904530347
0,0.0,0.0074143146538523125
0,0.0,0.010006551946870822
0,0.0,0.008787119629179508
0,0.0,0.0074143146538523125
0,0.0,0.018083141122016023
0,0.0,0.018829035011175475
0,0.0,0.021118643174467606
0,0.0,0.018282841210984415
0,0.0,0.01950458353991168
0,0.0,0.018596851237207383
0,0.0,0.010269176514684515
0,0.0,0.008251847963563918
0,0.0,0.008123242125589243
0,0.0,0.008251847963563918
0,0.0,0.008251847963563918
0,0.0,0.008441027161249736
0,0.0,0.009747987603011859
0,0.0,0.009163761702330265
0,0.0,0.008441027161249736
0,0.0,0.008123242125589243
0,0.0,0.00801830613895577
0,0.0,0.008437252151812213
0,0.0,0.008123242125589243
0,0.0,0.00801830613895577
0,0.0,0.009076056524978502
0,0.0,0.009204662362953177
0,0.0,0.006752134303919606
0,0.0,0.011740008420364434
0,0.0,0.01043304797860231
0,0.0,0.006752134303919606
0,0.0,0.012169920070838103
0,0.0,0.00859794043149369
0,0.0,0.006752134303919606
0,0.0,0.018083141122016023
0,0.0,0.021118643174467606
0,0.0,0.024145479145051982
0,0.0,0.11061273032385702
0,0.0,0.021118643174467606
0,0.0,0.018596851237207383
0,0.0,0.018282841210984415
0,0.0,0.008127017135026766
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.010177899253485528
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.00801830613895577
0,0.0,0.009747987603011859
0,0.0,0.008251847963563918
0,0.0,0.008441027161249736
0,0.0,0.008123242125589243
0,0.0,0.01439250065885501
0,0.0,0.01718876404665836
0,0.0,0.00752029520356728
0,0.0,0.006461500254463052
0,0.0,0.008473109602956537
0,0.0,0.00889412598643822
0,0.0,0.0074143146538523125
0,0.0,0.006752134303919606
0,0.0,0.0074143146538523125
0,0.0,0.005449168823138963
0,0.0,0.017590128504243765
0,0.0,0.020346726455101473
0,0.0,0.018083141122016023
0,0.0,0.018282841210984415
0,0.0,0.019460214124544448
0,0.0,0.018175834853725703
0,0.0,0.018175834853725703
0,0.0,0.018282841210984415
0,0.0,0.026936251372950703
0,0.0,0.04352673444952844
0,0.0,0.018175834853725703
0,0.0,0.04352673444952844
0,0.0,0.019774224150767423
0,0.0,0.008123242125589243
0,0.0,0.008441027161249736
0,0.0,0.008123242125589243
0,0.0,0.008251847963563918
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.01697548163459452
0,0.0,0.006966596328789572
0,0.0,0.005894486635975585
1,1.0,0.9731012444338875
0,0.0,0.0074143146538523125
0,0.0,0.018142068268064512
0,0.0,0.04867971882825581
0,0.0,0.018282841210984415
1,0.0,0.17717087409375976
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.010177899253485528
0,0.0,0.010177899253485528
0,0.0,0.009340365943773923
1,0.0,0.08847261876093923
0,0.0,0.008123242125589243
0,0.0,0.008251847963563918
0,0.0,0.01072261332392742
0,0.0,0.018282841210984415
0,0.0,0.0072788676822859374
0,0.0,0.008251847963563918
0,0.0,0.008437252151812213
1,0.0,0.027784217235637572
0,0.0,0.008123242125589243
0,0.0,0.016552093773384766
0,0.0,0.08166378542787188
0,0.0,0.018596851237207383
1,1.0,0.6854222612395688
1,0.0,0.20521206783995477
0,0.0,0.008441027161249736
0,0.0,0.010115262942941817
0,0.0,0.011736233410926911
0,0.0,0.019477765475471805
0,0.0,0.018175834853725703
0,0.0,0.024145479145051982
0,0.0,0.018175834853725703
0,0.0,0.018282841210984415
0,0.0,0.018282841210984415
0,0.0,0.018282841210984415
0,0.0,0.01848984487994867
0,0.0,0.008123242125589243
0,0.0,0.009163761702330265
0,0.0,0.009204662362953177
0,0.0,0.07377892426279056
0,0.0,0.0074143146538523125
0,0.0,0.01115578251968284
0,0.0,0.0074143146538523125
0,0.0,0.0074143146538523125
0,0.0,0.010429272969164786
0,0.0,0.0074143146538523125
0,0.0,0.0074143146538523125
0,0.0,0.005366084742048899
0,0.0,0.0034872102731857905
0,0.0,0.018282841210984415
0,0.0,0.018282841210984415
0,0.0,0.018175834853725703
0,0.0,0.018713069764621133
0,0.0,0.008123242125589243
0,0.0,0.009747987603011859
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.00801830613895577
0,0.0,0.008123242125589243
0,0.0,0.010243868780916491
0,0.0,0.007311676081236068
1,1.0,0.9923204121977551
0,0.0,0.0074143146538523125
0,0.0,0.00859794043149369
0,0.0,0.006752134303919606
0,0.0,0.019477765475471805
0,0.0,0.01863508088583677
0,0.0,0.018842084554801027
0,0.0,0.019774224150767423
0,0.0,0.018175834853725703
0,0.0,0.0791510864265126
0,0.0,0.018282841210984415
0,0.0,0.018596851237207383
0,0.0,0.023492278987602207
0,0.0,0.013966944142847387
1,0.0,0.022574779459019784
0,0.0,0.008123242125589243
0,0.0,0.008251847963563918
0,0.0,0.009204662362953177
0,0.0,0.009708475772772156
0,0.0,0.017379060357066472
0,0.0,0.011130713652874788
0,0.0,0.00889412598643822
0,0.0,0.006752134303919606
0,0.0,0.006752134303919606
0,0.0,0.0074143146538523125
0,0.0,0.010115262942941817
0,0.0,0.010243868780916491
0,0.0,0.011740008420364434
0,0.0,0.02172159009648957
0,0.0,0.018142068268064512
0,0.0,0.01914304503739845
0,0.0,0.01914304503739845
0,0.0,0.019460214124544448
0,0.0,0.051917918855107444
0,0.0,0.018282841210984415
0,0.0,0.01115870063661297
1,1.0,0.9705855956028098
0,0.0,0.008251847963563918
0,0.0,0.008251847963563918
0,0.0,0.006406041835989832
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.009747987603011859
0,0.0,0.01697548163459452
0,0.0,0.025969060025340607
0,0.0,0.007311676081236068
0,0.0,0.0074143146538523125
0,0.0,0.01043304797860231
0,0.0,0.006752134303919606
0,0.0,0.005449168823138963
0,0.0,0.01810383861943513
0,0.0,0.018175834853725703
0,0.0,0.05062580692223334
0,0.0,0.01848984487994867
0,0.0,0.051917918855107444
0,0.0,0.010481417855931024
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008437252151812213
0,0.0,0.010177899253485528
0,0.0,0.010701984225969892
0,0.0,0.007311676081236068
0,0.0,0.006899347680256437
0,0.0,0.0074143146538523125
0,0.0,0.0074143146538523125
0,0.0,0.002908728817760632
0,0.0,0.01852807452857806
0,0.0,0.018282841210984415
0,0.0,0.018282841210984415
1,1.0,0.976999767524797
0,0.0,0.008251847963563918
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.00801830613895577
0,0.0,0.008251847963563918
0,0.0,0.008123242125589243
0,0.0,0.008437252151812213
0,0.0,0.008123242125589243
0,0.0,0.016872762537019692
0,0.0,0.017082487991853232
0,0.0,0.007277156044792743
0,0.0,0.006461500254463052
0,0.0,0.008910454293300254
0,0.0,0.006752134303919606
0,0.0,0.0074143146538523125
0,0.0,0.006752134303919606
0,0.0,0.0074143146538523125
0,0.0,0.0074143146538523125
0,0.0,0.006752134303919606
0,0.0,0.010006551946870822
0,0.0,0.0074143146538523125
0,0.0,0.0074143146538523125
0,0.0,0.0026216167460185627
0,0.0,0.029455616692000967
0,0.0,0.01914304503739845
0,0.0,0.018282841210984415
0,0.0,0.02408403514986715
0,0.0,0.00801830613895577
0,0.0,0.008441027161249736
0,0.0,0.00801830613895577
0,0.0,0.00801830613895577
0,0.0,0.008123242125589243
0,0.0,0.008251847963563918
0,0.0,0.008123242125589243
0,0.0,0.010177899253485528
0,0.0,0.008251847963563918
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008251847963563918
0,0.0,0.009204662362953177
1,1.0,0.9923204121977551
0,0.0,0.010243868780916491
0,0.0,0.00859794043149369
0,0.0,0.006752134303919606
0,0.0,0.026573202408438933
0,0.0,0.018142068268064512
0,0.0,0.018175834853725703
0,0.0,0.018282841210984415
0,0.0,0.019460214124544448
0,0.0,0.018282841210984415
0,0.0,0.024468246324490583
0,0.0,0.010167407829708056
0,0.0,0.008123242125589243
0,0.0,0.009163761702330265
0,0.0,0.006406041835989832
0,0.0,0.008123242125589243
0,0.0,0.008437252151812213
0,0.0,0.009204662362953177
0,0.0,0.009076056524978502
0,0.0,0.011764636688677698
0,0.0,0.009340365943773923
0,0.0,0.008910454293300254
0,0.0,0.00858011596021525
0,0.0,0.027208156531245427
0,0.0,0.016407027881918456
0,0.0,0.01993501739682623
0,0.0,0.018282841210984415
0,0.0,0.019774224150767423
0,0.0,0.008123242125589243
0,0.0,0.010177899253485528
0,0.0,0.008437252151812213
0,0.0,0.007311676081236068
0,0.0,0.007645126032104431
0,0.0,0.006752134303919606
0,0.0,0.01043304797860231
0,0.0,0.006752134303919606
0,0.0,0.018142068268064512
0,0.0,0.021622456584286583
0,0.0,0.024776658258420958
0,0.0,0.018282841210984415
0,0.0,0.024468246324490583
0,0.0,0.026936251372950703
0,0.0,0.018282841210984415
0,0.0,0.018175834853725703
0,0.0,0.01848984487994867
0,0.0,0.007941311587048961
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.009163761702330265
0,0.0,0.008437252151812213
0,0.0,0.009204662362953177
0,0.0,0.01439250065885501
0,0.0,0.017979217603516146
0,0.0,0.017339302648340896
0,0.0,0.007311676081236068
0,0.0,0.005894486635975585
0,0.0,0.006752134303919606
0,0.0,0.0074143146538523125
0,0.0,0.0074143146538523125
0,0.0,0.0074143146538523125
0,0.0,0.00858011596021525
0,0.0,0.006752134303919606
0,0.0,0.0074143146538523125
0,0.0,0.010243868780916491
0,0.0,0.017976134764757307
0,0.0,0.018142068268064512
0,0.0,0.02760981056442689
0,0.0,0.018829035011175475
0,0.0,0.030494823109964285
0,0.0,0.019774224150767423
0,0.0,0.018282841210984415
0,0.0,0.02408403514986715
0,0.0,0.018282841210984415
0,0.0,0.018282841210984415
0,0.0,0.024776658258420958
0,0.0,0.018282841210984415
0,0.0,0.018282841210984415
0,0.0,0.051917918855107444
0,0.0,0.018282841210984415
0,0.0,0.01914304503739845
0,0.0,0.2048752331246618
0,0.0,0.008441027161249736
0,0.0,0.009163761702330265
0,0.0,0.008441027161249736
0,0.0,0.008441027161249736
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008437252151812213
0,0.0,0.008441027161249736
0,0.0,0.008123242125589243
0,0.0,0.009163761702330265
0,0.0,0.008123242125589243
0,0.0,0.008251847963563918
0,0.0,0.008123242125589243
0,0.0,0.00801830613895577
0,0.0,0.008437252151812213
0,0.0,0.009076056524978502
0,0.0,0.017082487991853232
0,0.0,0.01273991396755753
0,0.0,0.01043304797860231
0,0.0,0.010429272969164786
0,0.0,0.010523991721415302
0,0.0,0.006752134303919606
0,0.0,0.017976134764757307
0,0.0,0.022574779459019784
0,0.0,0.01993501739682623
0,0.0,0.022760796514452886
0,0.0,0.01993501739682623
0,0.0,0.01993501739682623
0,0.0,0.051917918855107444
0,0.0,0.019774224150767423
0,0.0,0.018596851237207383
0,0.0,0.018282841210984415
0,0.0,0.018282841210984415
0,0.0,0.018175834853725703
0,0.0,0.018282841210984415
0,0.0,0.018282841210984415
1,1.0,0.937153848534015
0,0.0,0.008441027161249736
0,0.0,0.008123242125589243
0,0.0,0.010177899253485528
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008251847963563918
0,0.0,0.008123242125589243
0,0.0,0.008437252151812213
0,0.0,0.017082487991853232
0,0.0,0.008967345528907506
0,0.0,0.008787119629179508
0,0.0,0.011736233410926911
0,0.0,0.006752134303919606
0,0.0,0.042242355178709695
1,1.0,0.9710979136319251
0,0.0,0.008441027161249736
0,0.0,0.00801830613895577
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008437252151812213
0,0.0,0.008437252151812213
0,0.0,0.008437252151812213
0,0.0,0.01852807452857806
0,0.0,0.01914304503739845
0,0.0,0.026305072259581726
1,0.0,0.022888789485242762
0,0.0,0.008251847963563918
0,0.0,0.008251847963563918
0,0.0,0.00801830613895577
0,0.0,0.006752134303919606
0,0.0,0.01863508088583677
0,0.0,0.018282841210984415
0,0.0,0.00801830613895577
0,0.0,0.057699684644368296
0,0.0,0.005894486635975585
1,0.0,0.17717087409375976
1,1.0,0.937153848534015
0,0.0,0.008441027161249736
0,0.0,0.00801830613895577
0,0.0,0.01697548163459452
0,0.0,0.018175834853725703
0,0.0,0.018282841210984415
0,0.0,0.007311676081236068
1,1.0,0.976999767524797
0,0.0,0.007355081225941569
0,0.0,0.0074143146538523125
0,0.0,0.006752134303919606
0,0.0,0.010240093771478968
0,0.0,0.006752134303919606
0,0.0,0.010429272969164786
0,0.0,0.022574779459019784
0,0.0,0.01914304503739845
0,0.0,0.026305072259581726
0,0.0,0.051917918855107444
0,0.0,0.01848984487994867
1,0.0,0.1540139607711379
0,0.0,0.009163761702330265
0,0.0,0.010177899253485528
0,0.0,0.010177899253485528
0,0.0,0.010177899253485528
0,0.0,0.008251847963563918
0,0.0,0.008123242125589243
0,0.0,0.008437252151812213
0,0.0,0.008123242125589243
0,0.0,0.006752134303919606
0,0.0,0.0074143146538523125
0,0.0,0.018083141122016023
0,0.0,0.017976134764757307
0,0.0,0.018282841210984415
0,0.0,0.018175834853725703
0,0.0,0.018175834853725703
0,0.0,0.018829035011175475
0,0.0,0.018282841210984415
0,0.0,0.018282841210984415
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008437252151812213
0,0.0,0.009390066551201472
0,0.0,0.01070080200240112
0,0.0,0.009076056524978502
0,0.0,0.007311676081236068
0,0.0,0.009390066551201472
0,0.0,0.006752134303919606
0,0.0,0.006752134303919606
0,0.0,0.006752134303919606
0,0.0,0.006752134303919606
0,0.0,0.010429272969164786
0,0.0,0.010429272969164786
0,0.0,0.0074143146538523125
0,0.0,0.008364398606885544
0,0.0,0.017590128504243765
0,0.0,0.017976134764757307
0,0.0,0.041300100691163834
0,0.0,0.019774224150767423
0,0.0,0.018282841210984415
0,0.0,0.018282841210984415
0,0.0,0.04289555533615946
0,0.0,0.018282841210984415
0,0.0,0.018282841210984415
0,0.0,0.009163761702330265
0,0.0,0.008441027161249736
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008251847963563918
0,0.0,0.008123242125589243
0,0.0,0.009163761702330265
0,0.0,0.008123242125589243
0,0.0,0.008437252151812213
0,0.0,0.009076056524978502
0,0.0,0.009390066551201472
0,0.0,0.009204662362953177
0,0.0,0.0073588562353790925
0,0.0,0.009076056524978502
0,0.0,0.017082487991853232
0,0.0,0.008248072954126395
0,0.0,0.007355081225941569
0,0.0,0.008394287643904885
0,0.0,0.006752134303919606
0,0.0,0.006752134303919606
0,0.0,0.0074143146538523125
0,0.0,0.010243868780916491
0,0.0,0.009340365943773923
0,0.0,0.0074143146538523125
0,0.0,0.005366084742048899
0,0.0,0.004990371937948832
0,0.0,0.017590128504243765
0,0.0,0.022781783127984043
0,0.0,0.018083141122016023
0,0.0,0.01852807452857806
0,0.0,0.023951525019713274
0,0.0,0.018829035011175475
0,0.0,0.01914304503739845
0,0.0,0.019928055547759116
0,0.0,0.01914304503739845
0,0.0,0.018829035011175475
0,0.0,0.018282841210984415
0,0.0,0.018282841210984415
0,0.0,0.018282841210984415
0,0.0,0.02592086108495829
0,0.0,0.018596851237207383
0,0.0,0.018282841210984415
0,0.0,0.04105872940106831
0,0.0,0.010269176514684515
0,0.0,0.008123242125589243
0,0.0,0.010177899253485528
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.010177899253485528
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.00801830613895577
0,0.0,0.010116576101719522
0,0.0,0.017082487991853232
0,0.0,0.007311676081236068
0,0.0,0.00889412598643822
0,0.0,0.0074143146538523125
0,0.0,0.0074143146538523125
0,0.0,0.0074143146538523125
0,0.0,0.008326228392618658
0,0.0,0.020608660163041553
0,0.0,0.018175834853725703
0,0.0,0.024776658258420958
0,0.0,0.05310154463274881
0,0.0,0.04105872940106831
0,0.0,0.032669300108681285
0,0.0,0.018282841210984415
0,0.0,0.024776658258420958
0,0.0,0.018282841210984415
0,0.0,0.01122247614681705
0,0.0,0.010481417855931024
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.006406041835989832
0,0.0,0.009076056524978502
0,0.0,0.09262943954044886
0,0.0,0.008127017135026766
0,0.0,0.007355081225941569
0,0.0,0.0074143146538523125
0,0.0,0.010010326956308345
0,0.0,0.012169920070838103
0,0.0,0.008473109602956537
0,0.0,0.025958223095136023
0,0.0,0.01852807452857806
0,0.0,0.02263350383525592
0,0.0,0.018282841210984415
0,0.0,0.019774224150767423
0,0.0,0.018596851237207383
0,0.0,0.018596851237207383
0,0.0,0.018282841210984415
1,1.0,0.8421500678386176
0,0.0,0.008123242125589243
0,0.0,0.009747987603011859
0,0.0,0.008123242125589243
0,0.0,0.009163761702330265
0,0.0,0.008251847963563918
0,0.0,0.008251847963563918
0,0.0,0.009163761702330265
0,0.0,0.008437252151812213
0,0.0,0.008251847963563918
0,0.0,0.017379060357066472
0,0.0,0.007277156044792743
0,0.0,0.00640226682655231
0,0.0,0.008471404964144256
0,0.0,0.006752134303919606
0,0.0,0.005366084742048899
0,0.0,0.007843550930050163
0,0.0,0.025970255486416967
0,0.0,0.018142068268064512
0,0.0,0.022760796514452886
0,0.0,0.018282841210984415
0,0.0,0.018282841210984415
0,0.0,0.04105872940106831
0,0.0,0.008123242125589243
0,0.0,0.00801830613895577
0,0.0,0.008251847963563918
0,0.0,0.00801830613895577
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.017042730283127656
0,0.0,0.01690250016629441
0,0.0,0.006966596328789572
0,0.0,0.009340365943773923
0,0.0,0.0074143146538523125
0,0.0,0.01043304797860231
0,0.0,0.006752134303919606
0,0.0,0.023951525019713274
0,0.0,0.018829035011175475
0,0.0,0.018282841210984415
0,0.0,0.07027602284882328
0,0.0,0.018282841210984415
0,0.0,0.01914304503739845
0,0.0,0.019774224150767423
0,0.0,0.21755021401968938
0,0.0,0.018282841210984415
0,0.0,0.01848984487994867
0,0.0,0.018282841210984415
0,0.0,0.01800405827837043
0,0.0,0.008123242125589243
0,0.0,0.009163761702330265
0,0.0,0.008123242125589243
0,0.0,0.009163761702330265
0,0.0,0.008437252151812213
0,0.0,0.009163761702330265
0,0.0,0.008437252151812213
0,0.0,0.008123242125589243
0,0.0,0.008437252151812213
0,0.0,0.017082487991853232
0,0.0,0.047106881373231296
0,0.0,0.008127017135026766
0,0.0,0.006752134303919606
0,0.0,0.008326228392618658
0,0.0,0.02321253562007654
0,0.0,0.018952643776090936
0,0.0,0.018083141122016023
0,0.0,0.017590128504243765
0,0.0,0.01863508088583677
0,0.0,0.019774224150767423
0,0.0,0.01848984487994867
0,0.0,0.018596851237207383
0,0.0,0.07374657931218345
0,0.0,0.019774224150767423
0,0.0,0.020117347161031793
0,0.0,0.01122247614681705
1,1.0,0.976999767524797
0,0.0,0.009163761702330265
0,0.0,0.008123242125589243
0,0.0,0.00801830613895577
0,0.0,0.008441027161249736
0,0.0,0.006406041835989832
0,0.0,0.008437252151812213
0,0.0,0.00801830613895577
0,0.0,0.01718876404665836
0,0.0,0.017379060357066472
0,0.0,0.006752134303919606
0,0.0,0.00859794043149369
0,0.0,0.006752134303919606
0,0.0,0.008787119629179508
0,0.0,0.008787119629179508
0,0.0,0.018952643776090936
0,0.0,0.023874715970009244
0,0.0,0.01863508088583677
0,0.0,0.018456078294287488
0,0.0,0.023599285344860915
0,0.0,0.15207147169650553
0,0.0,0.008251847963563918
0,0.0,0.009163761702330265
0,0.0,0.008251847963563918
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008441027161249736
0,0.0,0.008123242125589243
0,0.0,0.018872811206944215
0,0.0,0.017082487991853232
0,0.0,0.007277156044792743
1,0.0,0.4334669744577275
0,0.0,0.010177899253485528
0,0.0,0.006461500254463052
0,0.0,0.0074143146538523125
0,0.0,0.008394287643904885
0,0.0,0.010429272969164786
0,0.0,0.006752134303919606
0,0.0,0.0074143146538523125
0,0.0,0.0074143146538523125
0,0.0,0.010115262942941817
0,0.0,0.006752134303919606
0,0.0,0.0074143146538523125
0,0.0,0.006752134303919606
0,0.0,0.012169920070838103
0,0.0,0.0074143146538523125
0,0.0,0.02246777310176107
0,0.0,0.018282841210984415
0,0.0,0.018282841210984415
0,0.0,0.018282841210984415
0,0.0,0.032016099951231516
0,0.0,0.018282841210984415
0,0.0,0.018282841210984415
0,0.0,0.019774224150767423
0,0.0,0.019460214124544448
0,0.0,0.018282841210984415
0,0.0,0.008123242125589243
0,0.0,0.008441027161249736
0,0.0,0.008251847963563918
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008251847963563918
0,0.0,0.00801830613895577
0,0.0,0.008123242125589243
0,0.0,0.008437252151812213
0,0.0,0.008251847963563918
0,0.0,0.008441027161249736
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008251847963563918
0,0.0,0.00801830613895577
0,0.0,0.008437252151812213
0,0.0,0.017082487991853232
0,0.0,0.01273991396755753
0,0.0,0.014558285756485875
0,0.0,0.00999544597152719
0,0.0,0.010243868780916491
0,0.0,0.0074143146538523125
0,0.0,0.0074143146538523125
0,0.0,0.01993501739682623
0,0.0,0.01848984487994867
0,0.0,0.021622456584286583
0,0.0,0.018282841210984415
0,0.0,0.01914304503739845
0,0.0,0.025651872102131962
0,0.0,0.01914304503739845
0,0.0,0.018175834853725703
0,0.0,0.018282841210984415
0,0.0,0.03097478150187894
0,0.0,0.009747987603011859
0,0.0,0.008441027161249736
0,0.0,0.008123242125589243
0,0.0,0.008441027161249736
0,0.0,0.008251847963563918
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.00957117732202604
0,0.0,0.008471404964144256
0,0.0,0.012169920070838103
1,0.0,0.0223957768674705
0,0.0,0.008441027161249736
0,0.0,0.010177899253485528
0,0.0,0.01678947258387029
0,0.0,0.009960925935083863
0,0.0,0.0074143146538523125
0,0.0,0.01863508088583677
0,0.0,0.018829035011175475
1,1.0,0.9705855956028098
0,0.0,0.008441027161249736
0,0.0,0.009747987603011859
0,0.0,0.008123242125589243
0,0.0,0.018175834853725703
0,0.0,0.04804853971488683
0,0.0,0.009163761702330265
0,0.0,0.010177899253485528
0,0.0,0.008251847963563918
0,0.0,0.008123242125589243
0,0.0,0.017082487991853232
0,0.0,0.007311676081236068
0,0.0,0.0074143146538523125
0,0.0,0.006752134303919606
0,0.0,0.01848984487994867
0,0.0,0.008441027161249736
0,0.0,0.017379060357066472
1,0.0,0.15207147169650553
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
1,1.0,0.937153848534015
1,1.0,0.9923204121977551
0,0.0,0.0074143146538523125
0,0.0,0.008787119629179508
0,0.0,0.03099863651978326
0,0.0,0.018282841210984415
0,0.0,0.018282841210984415
0,0.0,0.008123242125589243
0,0.0,0.009163761702330265
0,0.0,0.008441027161249736
0,0.0,0.006752134303919606
0,0.0,0.010429272969164786
0,0.0,0.0026216167460185627
0,0.0,0.0026216167460185627
0,0.0,0.018282841210984415
0,0.0,0.023599285344860915
0,0.0,0.018596851237207383
0,0.0,0.026936251372950703
0,0.0,0.018596851237207383
1,0.0,0.028029390088493006
0,0.0,0.008441027161249736
0,0.0,0.008441027161249736
0,0.0,0.009747987603011859
0,0.0,0.017379060357066472
0,0.0,0.010174124244048005
0,0.0,0.008394287643904885
0,0.0,0.01011903795237934
0,0.0,0.010240093771478968
0,0.0,0.006752134303919606
0,0.0,0.004437572314136973
0,0.0,0.022081766841247526
0,0.0,0.01993501739682623
0,0.0,0.018282841210984415
0,0.0,0.018596851237207383
1,1.0,0.8421500678386176
0,0.0,0.008441027161249736
0,0.0,0.008251847963563918
0,0.0,0.00801830613895577
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.010177899253485528
0,0.0,0.17447824541343826
0,0.0,0.017082487991853232
0,0.0,0.007941311587048961
0,0.0,0.00640226682655231
0,0.0,0.007627301560825991
0,0.0,0.008471404964144256
0,0.0,0.01043304797860231
0,0.0,0.0074143146538523125
0,0.0,0.008787119629179508
0,0.0,0.008394287643904885
0,0.0,0.006752134303919606
0,0.0,0.018083141122016023
0,0.0,0.018083141122016023
0,0.0,0.04193127980453282
0,0.0,0.018282841210984415
0,0.0,0.013013644510714854
0,0.0,0.008123242125589243
0,0.0,0.00801830613895577
0,0.0,0.008437252151812213
0,0.0,0.008123242125589243
0,0.0,0.008251847963563918
0,0.0,0.00801830613895577
0,0.0,0.06542221444264865
0,0.0,0.006461500254463052
0,0.0,0.006752134303919606
0,0.0,0.0074143146538523125
0,0.0,0.006752134303919606
0,0.0,0.006752134303919606
0,0.0,0.005536404674189534
0,0.0,0.017976134764757307
0,0.0,0.032920822844283056
0,0.0,0.02408403514986715
0,0.0,0.019774224150767423
0,0.0,0.018282841210984415
1,0.0,0.15207147169650553
0,0.0,0.008123242125589243
0,0.0,0.008437252151812213
0,0.0,0.008441027161249736
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008251847963563918
0,0.0,0.010523991721415302
0,0.0,0.006752134303919606
0,0.0,0.006752134303919606
0,0.0,0.0074143146538523125
0,0.0,0.0074143146538523125
0,0.0,0.020346726455101473
0,0.0,0.018083141122016023
0,0.0,0.018175834853725703
0,0.0,0.018282841210984415
0,0.0,0.01993501739682623
0,0.0,0.018596851237207383
0,0.0,0.018282841210984415
0,0.0,0.08942238358609349
0,0.0,0.008441027161249736
0,0.0,0.008251847963563918
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.008123242125589243
0,0.0,0.006406041835989832
0,0.0,0.017082487991853232
0,0.0,0.01273991396755753
0,0.0,0.007311676081236068
0,0.0,0.009744212593574338
0,0.0,0.006752134303919606
0,0.0,0.008473109602956537
0,0.0,0.01011903795237934
0,0.0,0.02505834174765062
0,0.0,0.023264609924271866
0,0.0,0.018175834853725703
0,0.0,0.018175834853725703
0,0.0,0.018282841210984415
0,0.0,0.023599285344860915
0,0.0,0.013225885851961364
0,0.0,0.008441027161249736
0,0.0,0.008123242125589243
0,0.0,0.008437252151812213
